name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"New York City,USA",2024-08-14T21:00:00,26,26,13.8,47.13,0,0,,0,0,9.4,5.3,10,1017.3,43.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-14T22:00:00,26,26,14.6,49.48,0,0,,0,0,9.4,4.9,13,1017.5,22.3,16,0,0,0,30,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-14T23:00:00,24.3,24.3,14.7,55.04,0,0,,0,0,9.4,4.9,354,1017.9,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-15T00:00:00,23.6,23.6,13.6,53.26,0,0,,0,0,9.4,4.3,7,1017.8,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-15T01:00:00,23.1,23.1,13.8,55.88,0,0,,0,0,9.4,5.4,358,1017.6,25.4,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-15T02:00:00,23.1,23.1,14,56.8,0,0,,0,0,11.2,3.8,357,1017.1,25.4,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-15T03:00:00,22.6,22.6,14,58.58,0,0,,0,0,11.2,3.3,354,1016.8,25.4,16,0,0,0,3,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-15T04:00:00,21.2,21.2,14.3,64.83,0,0,,0,0,11.2,3.9,352,1016.9,25.4,16,0,0,0,3,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-15T05:00:00,21.2,21.2,14.6,66.14,0,0,,0,0,11.2,2.9,344,1016.9,19.2,16,0,0,0,5,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-15T06:00:00,21.1,21.1,14.7,67.23,0,0,,0,0,11.2,6.9,312,1017.2,19.2,16,0,0,0,5,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-15T07:00:00,20.6,20.6,15.2,71.57,0,0,,0,0,11.2,3.9,357,1017.9,19.2,16,54,0.2,1,5,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-15T08:00:00,22.1,22.1,15.3,65.27,0,0,,0,0,11.2,2.4,13,1018.3,14.1,16,110,0.4,1,3,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-15T09:00:00,23.4,23.4,15.8,62.47,0,0,,0,0,11.2,4,341,1018.6,10.5,16,399,1.4,4,3,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-15T10:00:00,24.6,24.6,16.2,59.82,0,0,,0,0,11.2,6.9,339,1018.4,10.5,16,589,2.1,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-15T11:00:00,26.6,26.6,16.3,53.04,0,0,,0,0,11.2,4.5,21,1018.4,14.1,16,692,2.5,7,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-15T12:00:00,27.7,28.1,16.1,49.42,0,0,,0,0,11.2,2.6,349,1018,19.2,16,808,2.9,8,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-15T13:00:00,29,28.8,14.8,42.06,0,0,,0,0,29.5,2.1,0,1017.5,19.2,16,853,3.1,9,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-15T14:00:00,29.6,29.2,14.2,39.03,0,0,,0,0,11.2,7.2,328,1017,50,16,515,1.9,5,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-15T15:00:00,29.6,29.3,14.8,40.65,0,0,,0,0,25.9,4.1,351,1016.4,19.2,16,731,2.6,7,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-15T16:00:00,29.7,29,13.1,36.1,0,0,,0,0,13,4.5,337,1015.9,35.9,16,336,1.2,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-15T17:00:00,29.6,28.6,11.8,33.49,0,0,,0,0,14.8,4.5,333,1015.6,19.2,16,383,1.4,4,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-15T18:00:00,29.8,28.7,11.6,32.65,0,0,,0,0,14.8,2.4,343,1015.7,19.2,16,195,0.7,2,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-15T19:00:00,28.1,27.9,13.9,41.77,0,0,,0,0,13,4.1,339,1016.1,19.2,16,55,0.2,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-15T20:00:00,28.6,28.1,13.1,38.43,0,0,,0,0,13,1.5,340,1016.2,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-15T21:00:00,27.4,27.4,14,43.69,0,0,,0,0,13,3.3,332,1016.5,19.2,16,0,0,0,30,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-15T22:00:00,27.3,27.4,14.5,45.68,0,0,,0,0,11.2,9.3,299,1017,85.7,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-15T23:00:00,25.8,25.8,14.9,51.04,0,0,,0,0,11.2,3.2,328,1016.8,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-16T00:00:00,26.2,26.2,15.9,53.09,0,0,,0,0,11.2,3.8,321,1016.5,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-16T01:00:00,24.2,24.2,16.4,61.71,0,0,,0,0,11.2,3.3,315,1016.4,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-16T02:00:00,24.6,24.6,16.6,60.85,0,0,,0,0,11.2,7.1,273,1016.4,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-16T03:00:00,23.5,23.5,16.7,65.71,0,0,,0,0,9.4,7.4,289,1016.3,19.2,16,0,0,0,3,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-16T04:00:00,22.8,22.8,16.8,69.04,0,0,,0,0,9.4,1.5,336,1016.1,19.2,16,0,0,0,3,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-16T05:00:00,23.2,23.2,16.6,66.43,0,0,,0,0,9.4,2.9,335,1016.4,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-16T06:00:00,22.6,22.6,16.4,68.34,0,0,,0,0,9.4,5,303,1016.8,10.5,16,0,0,0,3,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-16T07:00:00,22.2,22.2,17,72.8,0,0,,0,0,9.4,1.7,17,1017,10.5,16,59,0.2,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-16T08:00:00,23.3,23.3,17.3,68.88,0,0,,0,0,9.4,2.9,24,1017.3,10.5,16,132,0.5,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-16T09:00:00,24.7,24.7,17.5,64.08,0,0,,0,0,7.6,1.2,7,1017.6,10.5,16,386,1.4,4,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-16T10:00:00,26.3,26.3,17.6,58.72,0,0,,0,0,9.4,8.3,33,1017.8,10.5,14.8,559,2,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-16T11:00:00,26.7,27.7,17.9,58.43,0,0,,0,0,9.4,4.8,22,1017.9,10.5,14.8,691,2.5,7,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-16T12:00:00,27.9,28.7,17.7,53.78,0,0,,0,0,11.2,12.2,79,1017.5,10.5,14.2,766,2.8,8,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-16T13:00:00,28.3,28.8,16.9,49.95,0,0,,0,0,11.2,9.5,40,1017.1,14.1,14.2,819,2.9,8,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-16T14:00:00,30.2,30.5,16.8,44.4,0,0,,0,0,13,8.3,98,1016.7,14.1,12.9,759,2.7,8,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-16T15:00:00,29.3,29.9,17.2,48.12,0,0,,0,0,25.9,10.9,60,1016.6,50,14.2,668,2.4,7,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-16T16:00:00,28.9,29.7,17.8,51.08,0,0,,0,0,44.6,12,79,1016.2,25.4,14.2,515,1.9,5,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-16T17:00:00,27.7,28.9,18.8,58.34,0,0,,0,0,29.5,11.6,162,1016,20.3,14.2,286,1,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-16T18:00:00,27,28,18.5,60,0,0,,0,0,33.5,10,136,1015.9,25.4,14.2,201,0.7,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-16T19:00:00,26,26,18.9,65.16,0,0,,0,0,27.7,12,159,1016,20.3,12.9,27,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-16T20:00:00,24.6,24.6,18.9,70.69,0,0,,0,0,16.6,12,143,1016.4,25.4,14.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-16T21:00:00,23.6,23.6,19.6,77.99,0,0,,0,0,16.6,9.1,130,1016.8,34.2,14.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-16T22:00:00,23.5,23.5,19.6,78.52,0,0,,0,0,14.8,8.7,130,1017,34.2,12.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-16T23:00:00,23.1,23.1,19.6,80.78,0,0,,0,0,14.8,9.6,128,1017,50.8,12.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-17T00:00:00,23.3,23.3,19.6,79.83,0,0,,0,0,16.6,5,69,1016.7,50.8,12.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-17T01:00:00,22.9,22.9,19.6,81.32,0,0,,0,0,14.8,8.4,114,1016.6,88.9,12.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-17T02:00:00,22.5,22.5,19.4,82.79,0,0,,0,0,11.2,7.2,142,1016.7,88.8,12.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2024-08-17T03:00:00,22.9,22.9,19.5,81.15,0,0,,0,0,11.2,10.6,120,1016.3,95.7,14.2,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-17T04:00:00,22.9,22.9,19.6,81.72,0,0,,0,0,11.2,10.2,114,1016.1,53.3,14.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-17T05:00:00,23,23,19.6,81.33,0,0,,0,0,14.8,8.4,110,1015.7,98.2,14.2,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-17T06:00:00,23.3,23.3,19.6,79.83,0,0,,0,0,14.8,15.1,108,1015.9,100,14.2,3,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-17T07:00:00,23,23,19.6,81.33,0,0,,0,0,16.6,9.5,120,1015.8,99.2,13.8,21,0.1,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-17T08:00:00,23.4,23.4,20,81.25,0,0,,0,0,16.6,13,120,1016.2,98.2,12.6,93,0.3,1,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-17T09:00:00,24,24,20.2,79.3,0,0,,0,0,29.5,10.4,124,1016.1,88.9,12.6,508,1.8,5,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-17T10:00:00,24.8,24.8,19.5,72.28,0,0,,0,0,22.3,10.4,140,1016.4,88.9,14.2,253,0.9,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-17T11:00:00,26.1,26.1,19.2,66.16,0,0,,0,0,31.7,15.8,128,1016.2,65,14.8,317,1.1,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-17T12:00:00,26.1,26.1,19.6,67.44,0,0,,0,0,27.7,20.7,150,1016.2,50.8,14.8,326,1.2,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-17T13:00:00,26,26,18.9,65.13,0,0,,0,0,32.8,9.7,140,1015.6,50.8,14.8,235,0.8,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-17T14:00:00,25.4,25.4,19.4,69.23,0,0,,0,0,31.3,12.2,153,1015.4,65.9,14.8,380,1.4,4,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-17T15:00:00,24.9,24.9,19.1,70.3,0,0,,0,0,38.9,17.7,148,1014.9,97.5,14.8,150,0.5,2,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-17T16:00:00,25.1,25.1,19.2,69.47,0,0,,0,0,25.9,13.9,158,1014.5,90.6,14.4,161,0.6,2,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-17T17:00:00,23.8,23.8,19.1,74.91,0.367,100,rain,0,0,40.7,20.7,164,1014.3,100,10.6,45,0.2,0,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-17T18:00:00,20.3,20.3,17.5,83.61,0.908,100,rain,0,0,20.5,9.6,162,1014.5,100,11.6,41,0.1,0,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-17T19:00:00,20.7,20.7,17.6,82.25,0,0,,0,0,18.4,8.2,170,1014.1,100,12.5,44,0.2,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-17T20:00:00,21.4,21.4,17,75.95,0,0,,0,0,18.4,6.3,138,1014.1,100,14.3,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-17T21:00:00,22.2,22.2,16.8,71.21,0,0,,0,0,18.4,4.1,72,1014.3,100,14.8,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-17T22:00:00,22.3,22.3,17.9,75.97,0,0,,0,0,16.6,3.7,65,1014.3,100,14.8,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-17T23:00:00,22.6,22.6,18.8,79.21,0,0,,0,0,16.6,3.6,60,1014,100,14.3,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-18T00:00:00,23.2,23.2,19.8,81.24,0,0,,0,0,16.6,3.9,70,1013.6,100,14.2,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-18T01:00:00,23.4,23.4,19.5,78.74,0,0,,0,0,16.6,8.7,126,1013.3,100,14.8,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-18T02:00:00,23.5,23.5,20.1,81.18,0,0,,0,0,16.6,13,130,1012.8,100,14.8,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-18T03:00:00,22.7,22.7,20.9,89.39,1.231,100,rain,0,0,31.7,14.8,130,1012.4,100,8.6,0,0,0,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-18T04:00:00,22,22,19.8,87.76,0,0,,0,0,24.1,4.7,65,1012,100,9.2,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-18T05:00:00,21.6,21.6,19.8,89.82,0.831,100,rain,0,0,25.9,10.7,130,1011.7,100,6.2,0,0,0,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2024-08-18T06:00:00,22.2,22.2,20.5,90.45,2.628,100,rain,0,0,25.9,10.1,130,1011.6,100,6.8,0,0,0,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-18T07:00:00,22.4,22.4,21,92.17,1.46,100,rain,0,0,27.7,4.4,69,1011.6,100,6,9,0,0,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2024-08-18T08:00:00,22,22,20.6,91.59,4.884,100,rain,0,0,27.7,8,46,1011.8,100,5.7,35,0.1,0,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2024-08-18T09:00:00,22.4,22.4,21.1,92.1,0.656,100,rain,0,0,27.7,5.1,35,1011.7,100,3,56,0.2,1,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC"
"New York City,USA",2024-08-18T10:00:00,23.3,23.3,21.8,91.07,0.29,100,rain,0,0,31.3,5.8,73,1011.1,98.2,7,427,1.5,4,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-18T11:00:00,24.4,24.4,22.5,89.32,0,0,,0,0,33.5,6.8,84,1011.1,88.9,8.2,322,1.2,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-18T12:00:00,24.9,24.9,22.2,85.17,0.337,100,rain,0,0,40.7,12.4,143,1010.3,88.9,10.4,575,2.1,6,30,"Rain, Partially cloudy",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-18T13:00:00,26,26,22.1,79.13,0,0,,0,0,37.1,13.7,152,1009.8,95.7,11.6,878,3.2,9,30,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-18T14:00:00,26.7,28.7,22,75.55,0,0,,0,0,42.5,21.6,168,1009.3,88.9,12.2,833,3,8,30,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-18T15:00:00,27.2,29.3,21.3,70.1,0,0,,0,0,39.7,13.9,153,1008.6,34.2,14.8,733,2.6,7,30,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-18T16:00:00,27.1,29,21.2,70.28,0,0,,0,0,33.5,12.3,148,1008.1,31,14.2,600,2.2,6,30,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-18T17:00:00,26.1,26.1,21.8,76.9,0,0,,0,0,43.5,27.8,148,1007.9,85.7,13.7,289,1,3,30,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-18T18:00:00,25,25,21.5,81.37,0,0,,0,0,44.7,17.4,134,1007.5,95.7,12.2,37,0.1,0,30,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-18T19:00:00,24.8,24.8,21.8,83.01,0,0,,0,0,30.6,11.1,142,1008,100,12.7,0,0,0,30,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-18T20:00:00,21.4,21.4,19.4,88.26,1.966,100,rain,0,0,57.4,14.8,300,1008.6,100,2.2,0,0,0,30,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2024-08-18T21:00:00,20.9,20.9,19.6,91.86,9.544,100,rain,0,0,22.3,11.6,332,1009.3,100,5.2,0,0,0,30,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2024-08-18T22:00:00,21.2,21.2,19.8,91.3,3.386,100,rain,0,0,20.5,4.4,66,1009.2,84.7,8.8,0,0,0,30,"Rain, Partially cloudy",rain,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2024-08-18T23:00:00,21.3,21.3,19.8,91.34,2.687,100,rain,0,0,18.4,7.9,316,1008.5,97.5,9.8,0,0,0,8,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-19T00:00:00,21.1,21.1,19.5,90.13,0,0,,0,0,14.8,2.1,19,1007.4,88.9,12.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-19T01:00:00,21.2,21.2,19.2,88.39,0,0,,0,0,13,2.1,68,1006.9,62.8,8.3,0,0,0,3,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2024-08-19T02:00:00,21.7,21.7,19.8,89.45,0.558,100,rain,0,0,11.2,6.8,235,1005.4,89.8,10,0,0,0,30,"Rain, Partially cloudy",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-19T03:00:00,21.4,21.4,19.8,90.64,0.525,100,rain,0,0,9.4,11.6,14,1005.2,50.8,16,0,0,0,3,"Rain, Partially cloudy",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-19T04:00:00,20.8,20.8,19.4,91.63,0,0,,0,0,9.4,7.7,59,1005.7,62.8,14,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2024-08-19T05:00:00,21,21,19.3,90.14,0,0,,0,0,9.4,2.4,34,1005.8,52.6,11.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-19T06:00:00,21.1,21.1,19.6,91.39,0,0,,0,0,7.6,1.2,360,1005.5,34.2,9.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-19T07:00:00,21.5,21.5,20,90.79,0,0,,0,0,11.2,6.7,337,1006.2,88.5,9.7,41,0.1,0,10,Partially cloudy,partly-cloudy-day,"KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-19T08:00:00,22.5,22.5,20,85.89,2.822,100,rain,0,0,13,7.6,46,1005.9,79.1,16,136,0.5,1,10,"Rain, Partially cloudy",rain,"KEWR,KLGA,72502014734,F1417,72503014732"
"New York City,USA",2024-08-19T09:00:00,22.8,22.8,20.6,87.48,0,0,,0,0,13,2.6,351,1006.3,95.7,10,466,1.7,5,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-19T10:00:00,24.2,24.2,20.4,79.31,0,0,,0,0,13,2.7,19,1005.9,34.2,16,658,2.4,7,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-08-19T11:00:00,25.3,25.3,19.4,69.76,0,0,,0,0,13,2.1,0,1005.8,34.2,16,855,3.1,9,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
