name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"New York City,USA",2024-09-10T11:00:00,21.6,21.6,12.2,55,0,0,,0,0,14.8,10.8,328,1019.3,10.5,16,754,2.7,8,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-10T12:00:00,22.8,22.8,12.2,51.22,0,0,,0,0,14.8,9.8,328,1018.9,27.1,16,820,3,8,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-10T13:00:00,24.1,24.1,11.2,44.34,0,0,,0,0,31.7,8.7,331,1018.4,10.5,16,842,3,8,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-10T14:00:00,24.7,24.7,11.1,42.56,0,0,,0,0,13,8.8,10,1018.1,10.5,16,798,2.9,8,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-10T15:00:00,25.4,25.4,9.6,36.89,0,0,,0,0,13,7.4,320,1017.9,10.5,16,686,2.5,7,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-10T16:00:00,25.5,25.5,9.1,35.42,0,0,,0,0,25.9,16.9,308,1017.9,10.5,16,536,1.9,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-10T17:00:00,25.1,25.1,9.5,37.17,0,0,,0,0,35.3,11.7,320,1018,10.5,16,370,1.3,4,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-10T18:00:00,24.9,24.9,9.1,36.77,0,0,,0,0,35.3,6.5,332,1018.2,10.5,16,136,0.5,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-10T19:00:00,24.1,24.1,8.7,37.28,0,0,,0,0,11.2,12.9,312,1018.5,10.5,16,6,0,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-10T20:00:00,23.3,23.3,9.2,40.62,0,0,,0,0,13,9,311,1019,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-10T21:00:00,22.4,22.4,9.9,44.96,0,0,,0,0,11.2,6.5,345,1019.5,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-10T22:00:00,22.1,22.1,9.7,45.14,0,0,,0,0,11.2,9,330,1020,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-10T23:00:00,21.1,21.1,10.2,49.8,0,0,,0,0,11.2,8.4,338,1020.5,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-11T00:00:00,19.9,19.9,9.1,49.73,0,0,,0,0,11.2,9.5,21,1020.7,24.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-11T01:00:00,18.8,18.8,7.8,48.66,0,0,,0,0,9.4,10.5,32,1021,24.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-11T02:00:00,18.1,18.1,7.8,51.11,0,0,,0,0,9.4,9.5,35,1021.1,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-11T03:00:00,17.5,17.5,7.9,53.36,0,0,,0,0,9.4,9.1,31,1021,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-11T04:00:00,17.3,17.3,7.9,54.11,0,0,,0,0,9.4,4.4,16,1021.3,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-11T05:00:00,16.6,16.6,7.2,54.01,0,0,,0,0,13,6.2,32,1021.7,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-11T06:00:00,16.2,16.2,7.7,56.98,0,0,,0,0,14.8,3.2,9,1022.1,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-11T07:00:00,15.5,15.5,9.5,67.55,0,0,,0,0,13,5.2,6,1022.5,27.9,16,16,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-11T08:00:00,17,17,9.7,62.4,0,0,,0,0,14.8,7.9,24,1022.8,34.2,16,74,0.3,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-11T09:00:00,18.3,18.3,9.3,55.55,0,0,,0,0,14.8,6.6,55,1023.1,27.9,16,306,1.1,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-11T10:00:00,20.3,20.3,7.9,45,0,0,,0,0,13,8,52,1023.3,19.2,16,557,2,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-11T11:00:00,21.8,21.8,7.8,40.45,0,0,,0,0,11.2,10.3,33,1023.3,19.2,16,709,2.6,7,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-11T12:00:00,23.3,23.3,6.6,34.14,0,0,,0,0,11.2,10.2,50,1023.2,19.2,16,803,2.9,8,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-11T13:00:00,24.1,24.1,5.7,30.5,0,0,,0,0,11.2,4.1,46,1022.8,19.2,16,848,3.1,8,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-11T14:00:00,25.2,25.2,4.6,26.42,0,0,,0,0,11.2,9.5,40,1022.6,9.1,16,820,3,8,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-11T15:00:00,26,26,2.5,21.79,0,0,,0,0,14.8,4.5,15,1022,15.6,16,737,2.7,7,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-11T16:00:00,25.2,25.2,7.8,33.07,0,0,,0,0,14.8,4.7,52,1021.8,10.5,16,585,2.1,6,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-11T17:00:00,24.2,24.2,9.3,38.83,0,0,,0,0,16.6,8.3,153,1021.9,10.5,16,396,1.4,4,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-11T18:00:00,23.2,23.2,9.2,41.04,0,0,,0,0,18.4,9,139,1021.9,10.5,16,216,0.8,2,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-11T19:00:00,21.8,21.8,9.6,45.86,0,0,,0,0,16.6,9.5,160,1021.9,10.5,16,29,0.1,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-11T20:00:00,20.6,20.6,10.4,52.1,0,0,,0,0,16.6,4.7,78,1022.2,15.6,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-11T21:00:00,20.2,20.2,11.2,55.97,0,0,,0,0,14.8,3.7,85,1022.4,15.6,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-11T22:00:00,19.3,19.3,13.4,68.58,0,0,,0,0,13,1.2,50,1022.4,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-11T23:00:00,19.2,19.2,13.7,70.49,0,0,,0,0,11.2,2.6,274,1022.9,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-12T00:00:00,18.7,18.7,14.4,76.01,0,0,,0,0,9.4,2.6,270,1022.9,14.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-12T01:00:00,18.7,18.7,15.3,80.27,0,0,,0,0,7.6,1.2,61,1022.9,14.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-12T02:00:00,18.3,18.3,15.4,83.02,0,0,,0,0,5.4,0,0,1022.7,14.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-12T03:00:00,18.9,18.9,15.9,82.89,0,0,,0,0,5.4,0,0,1022.9,67.6,12.4,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,72503014732"
"New York City,USA",2024-09-12T04:00:00,17.9,17.9,15.4,85.35,0,0,,0,0,5.4,1.5,5,1023,42.1,9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-12T05:00:00,17.3,17.3,15.3,87.78,0,0,,0,0,7.6,7.2,41,1023.4,34.2,8.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-12T06:00:00,17.3,17.3,14.9,85.7,0,0,,0,0,7.6,6.6,27,1023.8,34.2,12.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-12T07:00:00,17.5,17.5,15.3,87.22,0,0,,0,0,7.6,6.7,72,1024.4,50.8,9.8,18,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-12T08:00:00,18.6,18.6,15.8,83.7,0,0,,0,0,5.4,2.7,40,1024.7,89.5,12.1,78,0.3,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-12T09:00:00,19.2,19.2,15.3,77.79,0,0,,0,0,9.4,6.7,37,1024.9,59.5,12.2,223,0.8,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2024-09-12T10:00:00,20.4,20.4,15.7,74.51,0,0,,0,0,9.4,5.8,332,1025.1,27.9,12.4,430,1.5,4,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-12T11:00:00,22,22,15.6,66.95,0,0,,0,0,9.4,1.2,10,1025.3,25.4,12.6,610,2.2,6,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-12T12:00:00,23.3,23.3,14.9,59.25,0,0,,0,0,11.2,2.6,19,1025.1,42.1,12.3,748,2.7,7,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-12T13:00:00,24.8,24.8,13.7,50.26,0,0,,0,0,14.8,4,19,1024.8,42.1,12.9,790,2.8,8,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-12T14:00:00,25.6,25.6,13.6,47.37,0,0,,0,0,18.4,7.9,312,1024.2,25.4,14.8,769,2.8,8,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-12T15:00:00,26.4,26.4,12.3,41.49,0,0,,0,0,18.4,3.8,55,1023.6,34.2,16,699,2.5,7,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-12T16:00:00,26,26,11.4,39.97,0,0,,0,0,18.4,15.4,134,1023.2,34.2,16,559,2,6,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-12T17:00:00,24.3,24.3,11.6,45.08,0,0,,0,0,29.5,10.6,163,1023.4,34.2,16,394,1.4,4,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-12T18:00:00,23.2,23.2,11.6,47.89,0,0,,0,0,18.4,10.4,164,1023.8,34.2,16,201,0.7,2,5,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-12T19:00:00,22,22,13.6,58.96,0,0,,0,0,18.4,8.7,146,1023.7,34.2,16,27,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-12T20:00:00,20.9,20.9,13.8,63.72,0,0,,0,0,16.6,8.9,149,1023.7,25.4,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-12T21:00:00,20.4,20.4,14.7,69.75,0,0,,0,0,14.8,7.1,178,1024.3,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-12T22:00:00,19.8,19.8,14.5,71.17,0,0,,0,0,14.8,2.5,303,1024.3,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-12T23:00:00,19.4,19.4,14.6,73.78,0,0,,0,0,13,2.5,61,1024.5,14.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-13T00:00:00,19.6,19.6,14.6,73.05,0,0,,0,0,11.2,0,0,1024.4,14.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-13T01:00:00,19,19,15,77.86,0,0,,0,0,9.4,0,0,1024.5,14.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-13T02:00:00,18.8,18.8,15,78.36,0,0,,0,0,7.6,0,0,1024.4,14.1,16,0,0,0,5,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-13T03:00:00,18.7,18.7,15,79.07,0,0,,0,0,7.6,0,0,1024.3,14.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-13T04:00:00,18.1,18.1,15,82.16,0,0,,0,0,7.6,1.5,5,1024.4,27.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-13T05:00:00,17.5,17.5,15.1,86.07,0,0,,0,0,7.6,3,10,1024.6,10.5,14.8,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-13T06:00:00,17.5,17.5,14.9,84.69,0,0,,0,0,7.6,3.2,11,1024.6,10.5,12.3,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-13T07:00:00,17.4,17.4,15.3,87.41,0,0,,0,0,9.4,6.3,38,1024.8,10.5,11.1,8,0,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-13T08:00:00,18.9,18.9,16,83.14,0,0,,0,0,9.4,3.2,16,1024.7,10.5,12.3,43,0.2,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-13T09:00:00,20.8,20.8,16.1,74.65,0,0,,0,0,9.4,1.7,10,1024.8,10.5,14.2,250,0.9,3,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-13T10:00:00,22,22,15.9,68.45,0,0,,0,0,7.6,2.6,15,1025,10.5,14.8,510,1.8,5,5,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-13T11:00:00,23.6,23.6,15.7,61.27,0,0,,0,0,7.6,5.4,59,1024.6,10.5,16,653,2.4,7,3,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-13T12:00:00,25.3,25.3,12.6,45.17,0,0,,0,0,5.4,6.3,57,1024.4,4.4,16,747,2.7,7,3,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-13T13:00:00,26.6,26.6,11.4,38.86,0,0,,0,0,9.4,8.3,66,1024,10.5,16,776,2.8,8,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-13T14:00:00,27.2,26.9,11.7,38.14,0,0,,0,0,13,7.3,40,1023.5,10.5,16,744,2.7,7,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-13T15:00:00,27.4,26.9,10.8,35.57,0,0,,0,0,14.8,9,70,1023,10.5,16,651,2.3,7,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-13T16:00:00,26.2,26.2,14,46.99,0,0,,0,0,14.8,9.4,154,1022.7,10.5,16,513,1.8,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-13T17:00:00,25.2,25.2,14.8,52.72,0,0,,0,0,16.6,9.6,159,1022.8,10.5,16,353,1.3,4,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-13T18:00:00,24.1,24.1,15.4,57.97,0,0,,0,0,14.8,8,162,1022.7,10.5,16,146,0.5,1,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-13T19:00:00,23.2,23.2,14.8,59.38,0,0,,0,0,14.8,3.7,303,1022.8,10.5,16,23,0.1,0,3,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-13T20:00:00,22.1,22.1,14.8,63.56,0,0,,0,0,13,2.9,303,1023,10.5,16,0,0,0,3,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-13T21:00:00,22,22,15.2,65.23,0,0,,0,0,11.2,2.1,303,1023.2,6.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-13T22:00:00,21.5,21.5,15.3,67.75,0,0,,0,0,9.4,0,0,1023.2,6.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-13T23:00:00,21.2,21.2,15.9,72.04,0,0,,0,0,7.6,0,0,1023.3,6.1,16,0,0,0,5,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-14T00:00:00,21.1,21.1,15.7,71.47,0,0,,0,0,5.4,1.2,54,1023.5,6.1,16,0,0,0,3,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-14T01:00:00,20.7,20.7,16.5,76.83,0,0,,0,0,5.4,3.4,272,1023.4,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-14T02:00:00,20.8,20.8,17.1,79.48,0,0,,0,0,5.4,1.2,61,1023.3,4.4,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-14T03:00:00,20,20,16.5,80.3,0,0,,0,0,5.4,1.2,306,1022.8,4.4,16,0,0,0,3,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-14T04:00:00,19.6,19.6,16.8,83.92,0,0,,0,0,3.6,5.4,267,1022.7,0,14.8,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-14T05:00:00,19.6,19.6,17,84.94,0,0,,0,0,3.6,0,0,1022.9,0,14.2,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-14T06:00:00,19,19,16.7,86.12,0,0,,0,0,5.4,3.6,21,1022.9,0,14.2,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-14T07:00:00,19,19,16.5,85.5,0,0,,0,0,5.4,2.7,15,1023.5,6.1,12.9,11,0,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-14T08:00:00,19.9,19.9,16.6,81.26,0,0,,0,0,7.6,5.3,21,1024,10.5,14.8,49,0.2,0,5,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-14T09:00:00,21.2,21.2,16.6,74.65,0,0,,0,0,7.6,9.1,51,1024.6,6.1,14.8,268,1,3,5,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-14T10:00:00,22.9,22.9,16.9,69.09,0,0,,0,0,7.6,8.6,42,1024.9,6.1,14.8,485,1.7,5,5,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-14T11:00:00,24.3,24.3,16.4,61.35,0,0,,0,0,9.4,9.7,48,1025,27.1,16,653,2.4,7,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-14T12:00:00,25.8,25.8,16,54.77,0,0,,0,0,9.4,13,51,1024.7,10.5,16,743,2.7,7,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-14T13:00:00,26.9,27.4,15.9,50.98,0,0,,0,0,11.2,13.9,75,1024.4,10.5,16,780,2.8,8,3,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-14T14:00:00,27.6,27.9,15.7,48.06,0,0,,0,0,13,11.4,58,1023.8,14.1,16,755,2.7,8,3,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-14T15:00:00,28.3,28.3,15.4,45.54,0,0,,0,0,13,13.2,66,1023.5,10.5,16,671,2.4,7,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-14T16:00:00,27.5,27.6,14.8,45.6,0,0,,0,0,13,19.2,46,1023.6,10.5,16,544,2,5,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-14T17:00:00,27.2,27.3,14.1,44.37,0,0,,0,0,13,13.9,59,1023.5,10.5,16,383,1.4,4,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-14T18:00:00,26.9,27,13.6,44.09,0,0,,0,0,11.2,9.3,102,1023.8,10.5,16,173,0.6,2,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-14T19:00:00,24.4,24.4,16.8,62.4,0,0,,0,0,11.2,4.5,43,1024.1,10.5,16,25,0.1,0,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-14T20:00:00,23.5,23.5,16.6,65,0,0,,0,0,9.4,4.2,71,1024.4,10.5,16,0,0,0,3,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-14T21:00:00,22.6,22.6,16.6,68.61,0,0,,0,0,9.4,3.6,78,1024.9,4.4,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-14T22:00:00,22.3,22.3,15.7,66.28,0,0,,0,0,7.6,5.4,150,1025.1,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-14T23:00:00,22.1,22.1,15.3,65.36,0,0,,0,0,7.6,5.8,81,1025.2,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-15T00:00:00,21.6,21.6,15.5,68.41,0,0,,0,0,3.6,1.7,20,1025.5,0,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-15T01:00:00,21.4,21.4,15.4,68.97,0,0,,0,0,5.4,2.6,15,1025.6,6.1,16,0,0,0,3,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-15T02:00:00,21.1,21.1,15.6,70.7,0,0,,0,0,5.4,7.6,51,1025.6,65.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-15T03:00:00,20.6,20.6,15.7,73.6,0,0,,0,0,5.4,8.4,32,1025.5,6.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-09-15T04:00:00,20,20,16.1,78.37,0,0,,0,0,14.8,7.1,32,1025.6,10.5,16,0,0,0,5,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
