name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"New York City,USA",2024-07-14T16:00:00,29.1,29.9,17.8,50.63,0.687,100,rain,0,0,35.3,12.8,190,1014.8,50.8,15.7,721,2.6,7,3,"Rain, Partially cloudy",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-14T17:00:00,28.3,29.3,18.4,55.13,0,0,,0,0,35,12.2,190,1014.8,88.9,16,194,0.7,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-14T18:00:00,28.9,29.9,18.5,53.55,0,0,,0,0,22.3,15.4,184,1014.3,47.7,16,298,1.1,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-14T19:00:00,28.7,29.9,18.8,55.03,0,0,,0,0,20.5,13.6,186,1013.9,31,16,91,0.3,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-14T20:00:00,27.6,28.9,19.4,61.17,0,0,,0,0,18.4,5.8,93,1013.7,32.5,16,19,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-14T21:00:00,27,28.6,20.3,67.12,0,0,,0,0,16.6,5.8,93,1013.9,30.4,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-14T22:00:00,26.4,26.4,20.9,71.91,0,0,,0,0,11.2,5.9,91,1014.1,30.4,16,0,0,0,3,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-14T23:00:00,26.4,26.4,20.3,69.43,0,0,,0,0,11.2,5.6,270,1013.8,25.4,16,0,0,0,3,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-15T00:00:00,26.3,26.3,20.6,70.85,0,0,,0,0,5.4,8.8,192,1013.8,25.4,16,0,0,0,3,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-15T01:00:00,26,26,21.3,75.39,0,0,,0,0,3.6,8,206,1013.6,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-15T02:00:00,26,26,21.3,75.53,0,0,,0,0,3.6,8.4,228,1013.1,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-15T03:00:00,26.2,26.2,21.2,74.05,0,0,,0,0,3.6,8,243,1012.5,42.1,16,0,0,0,3,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-15T04:00:00,25.7,25.7,21.1,76.07,0,0,,0,0,3.6,4.4,270,1012.3,88.9,16,0,0,0,3,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-15T05:00:00,25.3,25.3,21.5,79.7,0.106,100,rain,0,0,42.5,9.7,225,1012.3,90.6,13.8,0,0,0,3,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-15T06:00:00,23.5,23.5,21.4,87.76,3.081,100,rain,0,0,11.2,5.9,54,1012.6,85.7,10.6,5,0,0,5,"Rain, Partially cloudy",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-15T07:00:00,23.5,23.5,21.2,86.97,0,0,,0,0,13,2.1,303,1012.5,27.9,9.2,54,0.2,1,3,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-15T08:00:00,24.5,24.5,21.4,82.92,0,0,,0,0,14.8,3.7,295,1012.9,15.6,14.8,185,0.7,2,8,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-15T09:00:00,26.1,26.1,21.6,75.94,0,0,,0,0,14.8,4.7,303,1012.9,12.9,16,503,1.8,5,30,Clear,clear-day,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2024-07-15T10:00:00,27.3,30,22.7,75.84,0,0,,0,0,14.8,15.1,221,1012.6,85.1,14.2,779,2.8,8,60,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-15T11:00:00,28.1,31.5,23.1,74.17,0,0,,0,0,16.6,11.2,189,1012.6,88.8,12,407,1.5,4,60,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2024-07-15T12:00:00,28.8,32.9,23.5,72.86,0,0,,0,0,16.6,3,69,1012.2,61.8,12.9,466,1.7,5,60,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-15T13:00:00,30.7,35.8,23.7,66.46,0,0,,0,0,18.4,11.2,172,1011.6,50.8,12.9,348,1.3,3,60,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-15T14:00:00,31.4,36.3,23.2,61.73,0,0,,0,0,24.1,14.3,190,1010.9,31,14.2,905,3.3,9,60,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-15T15:00:00,32.3,37.7,23.4,59.51,0,0,,0,0,33.9,12.3,184,1009.7,30.4,14.2,788,2.8,8,60,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-15T16:00:00,32.3,38,23.7,60.54,0,0,,0,0,33.5,19.9,168,1009,27.9,14.8,661,2.4,7,60,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-15T17:00:00,32,37.1,23.3,60.17,0,0,,0,0,29.5,14.7,199,1008.8,19.2,14.8,495,1.8,5,60,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-15T18:00:00,32,36.2,22.4,57.09,0,0,,0,0,25.9,7.5,27,1008.1,15.6,14.8,296,1.1,3,30,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-15T19:00:00,33,35.2,19.8,45.93,0,0,,0,0,24.1,15.2,213,1007.7,10.5,16,93,0.3,1,30,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-15T20:00:00,33,33.8,17.6,39.78,0,0,,0,0,27.7,10.1,236,1008,27.9,16,7,0,0,30,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-15T21:00:00,32.8,33.8,17.9,41.23,0,0,,0,0,18.4,8,228,1008.3,34.2,16,0,0,0,8,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-15T22:00:00,30.9,32.7,19.6,51.1,0,0,,0,0,24.1,9.5,187,1008.5,20.3,16,0,0,0,30,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-15T23:00:00,30.7,32.7,20.2,53.65,0,0,,0,0,40.7,13.4,210,1008.5,20.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-16T00:00:00,30.5,32.9,20.7,55.84,0,0,,0,0,32.8,20.7,216,1008.2,25.4,16,0,0,0,3,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-16T01:00:00,29.8,32.3,20.8,58.43,0,0,,0,0,29.5,10.9,220,1008,19.2,16,0,0,0,3,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-16T02:00:00,29.7,32.1,20.8,58.78,0,0,,0,0,14.8,12.2,250,1008.1,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-16T03:00:00,29.2,31.5,20.8,60.71,0,0,,0,0,14.8,13,256,1008.2,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-16T04:00:00,27.4,29.3,20.8,67.28,0,0,,0,0,14.8,4.7,355,1008.4,15.6,16,0,0,0,3,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-16T05:00:00,26.2,26.2,20.5,70.83,0,0,,0,0,13,4.2,1,1009,10.5,16,0,0,0,3,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-16T06:00:00,26.2,26.2,20.1,69.4,0,0,,0,0,13,3,360,1009.9,27.9,16,26,0.1,0,3,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-16T07:00:00,26.7,28.3,20.4,68.43,0,0,,0,0,14.8,6,9,1010.3,19.2,16,49,0.2,0,3,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-16T08:00:00,27.8,29.6,20.4,64.29,0,0,,0,0,14.8,3.3,360,1010.6,19.2,16,200,0.7,2,3,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-16T09:00:00,29.2,30.1,18.2,51.43,0,0,,0,0,16.6,6.8,37,1010.1,27.9,16,528,1.9,5,3,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-16T10:00:00,30.5,31.4,18,47.3,0,0,,0,0,16.6,3,320,1010.1,27.9,16,658,2.4,7,3,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-16T11:00:00,31.6,33.2,19.3,48.29,0,0,,0,0,18.4,15.4,190,1009.9,27.9,16,776,2.8,8,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-16T12:00:00,33.3,36,20.4,46.73,0,0,,0,0,27.7,15,160,1010,27.9,16,849,3.1,8,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-16T13:00:00,33.6,36.7,20.9,47.28,0,0,,0,0,38.9,14.8,162,1009.3,19.2,16,897,3.2,9,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-16T14:00:00,33.7,36.8,20.8,46.83,0,0,,0,0,36.8,12.2,165,1008.6,34.2,16,872,3.1,9,30,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-16T15:00:00,33.8,36.4,20.1,44.64,0,0,,0,0,37.2,20.2,172,1007.8,14.1,16,589,2.1,6,30,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-16T16:00:00,33.6,36.4,20.5,46.45,0,0,,0,0,53.6,29.3,178,1006.7,35.9,16,356,1.3,4,30,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-16T17:00:00,33.4,36.5,20.9,48.21,0,0,,0,0,52.5,18.8,182,1005.9,50,16,383,1.4,4,30,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-16T18:00:00,34.1,37.1,20.7,45.5,0,0,,0,0,50.2,15.1,197,1005.5,19.2,16,200,0.7,2,30,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-16T19:00:00,33.8,36.6,20.5,45.79,0,0,,0,0,58.2,28.9,218,1006.1,84.7,16,135,0.5,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2024-07-16T20:00:00,31.1,32.6,19,48.63,0,0,,0,0,64.7,21,198,1007.3,31,16,20,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-16T21:00:00,31.1,32.6,19.2,49.49,0,0,,0,0,46.4,28.9,238,1008.2,31,16,0,0,0,8,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-16T22:00:00,29.9,31.1,18.8,51.23,0,0,,0,0,47.9,17.3,247,1008.5,48.7,16,0,0,0,3,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-16T23:00:00,28.8,30,18.7,54.18,0,0,,0,0,38.9,15,244,1009.5,34.2,16,0,0,0,5,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-17T00:00:00,27.1,28.4,19.4,62.83,0,0,,0,0,44.6,16.8,230,1010.1,31,16,0,0,0,3,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-17T01:00:00,26.5,26.5,19.3,64.97,0,0,,0,0,13,10.8,242,1010.2,50.8,16,0,0,0,3,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-17T02:00:00,26.5,26.5,19.4,65.29,0,0,,0,0,11.2,14.1,253,1010.2,50.8,16,0,0,0,5,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-17T03:00:00,26.3,26.3,19.5,66.31,0,0,,0,0,18.4,14.9,249,1009.8,34.2,16,0,0,0,5,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-17T04:00:00,26,26,19.8,68.86,0,0,,0,0,29.5,9.8,262,1009.3,34.2,16,0,0,0,3,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-17T05:00:00,26.5,26.5,19.6,65.72,0,0,,0,0,11.2,8.3,260,1009.3,34.2,16,0,0,0,3,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-17T06:00:00,26.4,26.4,19,63.97,0,0,,0,0,11.2,10.1,295,1009.7,34.2,16,22,0.1,0,3,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-17T07:00:00,26.6,26.6,19.3,64.33,0,0,,0,0,11.2,4.4,301,1010,34.2,16,19,0.1,0,3,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-17T08:00:00,26.9,28.2,19.6,64.26,0,0,,0,0,13,4.8,281,1010.8,65,16,22,0.1,0,3,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-17T09:00:00,26.7,28.2,20.1,67.2,0,0,,0,0,13,9.1,164,1011.4,89.8,16,244,0.9,2,3,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-17T10:00:00,26.7,28.4,21,70.85,0,0,,0,0,16.6,8.7,176,1011.3,89.8,16,487,1.8,5,3,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-17T11:00:00,27.9,30.1,21.1,66.27,0,0,,0,0,22.3,4.2,61,1011.1,50.8,16,828,3,8,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-17T12:00:00,29.8,32.5,21.2,59.68,0,0,,0,0,18.4,4.8,57,1010.3,15.6,16,881,3.2,9,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-17T13:00:00,31.5,34.2,20.9,53.3,0,0,,0,0,37.1,3.9,348,1009.7,15.6,16,902,3.2,9,10,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-17T14:00:00,31.5,34.7,21.5,55.54,0,0,,0,0,25.9,5.4,73,1008.9,19.2,16,847,3,8,30,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-17T15:00:00,31.7,35.4,22.1,56.89,0,0,,0,0,31.7,17.2,160,1008.6,19.2,16,765,2.8,8,30,Clear,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-17T16:00:00,30.7,34.4,22.2,60.46,0,0,,0,0,37.2,21.7,142,1008.4,34.2,16,352,1.3,4,30,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-17T17:00:00,29.9,34,22.9,65.83,0,0,,0,0,33.5,11.1,160,1007.9,34.2,14.2,158,0.6,2,30,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-17T18:00:00,30.9,35.1,22.7,62.01,0,0,,0,0,38.9,12.6,199,1007.5,29.5,14.8,332,1.2,3,30,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-17T19:00:00,30.6,34.4,22.4,61.5,0,0,,0,0,20.5,10.5,35,1008.1,34.2,13.5,24,0.1,0,30,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-17T20:00:00,28.8,31.6,21.8,66.21,0,0,,0,0,18.4,13.9,28,1008.3,34.2,14.3,9,0,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-17T21:00:00,28.1,30.7,21.8,68.94,0,0,,0,0,16.6,11,353,1008.8,65.9,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-17T22:00:00,23.2,23.2,21.8,91.71,16.184,100,rain,0,0,76,9,360,1011.1,100,3,0,0,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2024-07-17T23:00:00,23.3,23.3,22,92.4,4.573,100,rain,0,0,14.8,1,3,1011.5,100,5.3,0,0,0,10,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2024-07-18T00:00:00,23.3,23.3,22,92.22,1.347,100,rain,0,0,14.8,3.6,21,1009.7,91.4,11.1,0,0,0,3,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-18T01:00:00,23.4,23.4,22.1,92.23,0.039,100,rain,0,0,13,2.1,30,1009.1,91.4,11.1,0,0,0,3,"Rain, Overcast",rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-18T02:00:00,23.5,23.5,22.2,92.4,0,0,,0,0,13,2.3,284,1009.2,92.5,8.3,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2024-07-18T03:00:00,23.2,23.2,21.6,91.09,0,0,,0,0,13,10,270,1009.3,96.1,8.6,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-18T04:00:00,23.2,23.2,21.6,91.09,0,0,,0,0,14.8,7.6,264,1009.5,95.1,9.8,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-18T05:00:00,22.6,22.6,21,90.64,0,0,,0,0,16.6,10.1,288,1010,91.4,12.3,0,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-18T06:00:00,22.6,22.6,20.7,88.94,0,0,,0,0,14.8,6.3,285,1010.5,95.7,12.9,10,0,0,10,Overcast,cloudy,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-18T07:00:00,23.2,23.2,20.5,84.64,0,0,,0,0,18.4,8.3,306,1010.9,50.8,16,65,0.2,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-18T08:00:00,23.3,23.3,20.7,85.08,0,0,,0,0,20.5,5,339,1011.4,50.8,16,98,0.4,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-18T09:00:00,23.7,23.7,20.2,80.4,0,0,,0,0,20.5,6.4,348,1011.7,34.2,16,155,0.6,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-18T10:00:00,24.7,24.7,20.3,76.32,0,0,,0,0,20.5,6,2,1012.3,32,16,432,1.6,4,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-18T11:00:00,26.1,26.1,19.8,68.26,0,0,,0,0,18.4,12.7,10,1012.6,65,16,1090,3.9,10,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-18T12:00:00,27.3,28.7,19.6,62.94,0,0,,0,0,27.7,5.6,351,1012.7,88.9,16,745,2.7,7,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-18T13:00:00,29,29.7,17.7,50.35,0,0,,0,0,35.3,4.6,348,1012.7,28.5,16,827,3,8,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-18T14:00:00,28.7,29.1,16.7,48.09,0,0,,0,0,13,7.6,330,1012.6,56.2,16,677,2.4,7,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-18T15:00:00,29.2,29.3,15.9,44.41,0,0,,0,0,28.4,14.1,305,1012.8,50.8,16,1027,3.7,10,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-18T16:00:00,29.2,29,14.6,40.98,0,0,,0,0,37.1,6.5,339,1012.7,34.2,16,517,1.9,5,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-18T17:00:00,28.7,28.6,15,43.33,0,0,,0,0,44.6,11,312,1012.6,65,16,300,1.1,3,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-18T18:00:00,28.5,28.3,14.3,41.77,0,0,,0,0,35.8,12.7,320,1012.5,30.4,16,200,0.7,2,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-18T19:00:00,28.1,28,14.6,43.52,0,0,,0,0,29.5,6.7,335,1012.7,88.9,16,100,0.4,1,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-18T20:00:00,27.9,27.6,13.3,40.6,0,0,,0,0,35.3,21.6,324,1013.6,50.8,16,12,0,0,10,Partially cloudy,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-18T21:00:00,26.9,26.8,12.5,41.01,0,0,,0,0,13,6.4,349,1014.3,34.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-18T22:00:00,26.8,26.7,12,39.74,0,0,,0,0,14.8,8.3,345,1015.2,34.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-18T23:00:00,25.9,25.9,11.1,39.52,0,0,,0,0,16.6,12.5,338,1015.5,19.2,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-19T00:00:00,24.1,24.1,11.6,45.26,0,0,,0,0,18.4,7.3,352,1016,14.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-19T01:00:00,23.6,23.6,12.5,49.82,0,0,,0,0,20.5,13.2,354,1016.4,14.1,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-19T02:00:00,23,23,12.5,51.32,0,0,,0,0,29.5,7,354,1016.7,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-19T03:00:00,22,22,12.1,53.44,0,0,,0,0,29.5,5,352,1016.7,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-19T04:00:00,21.4,21.4,11.9,54.8,0,0,,0,0,27.7,16.3,350,1017,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York City,USA",2024-07-19T05:00:00,20.8,20.8,12.5,58.98,0,0,,0,0,27.7,13.1,6,1017.6,10.5,16,0,0,0,10,Clear,clear-night,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
